init_x,init_y,final_x,final_y,time_delay,true_h0,radial_r,polar_theta,r_inv,r_inv_sq,log_delay,delay_over_r,x_times_delay,y_times_delay,log_r,x_squared,y_squared,xy_cross,delay_squared,r_times_delay,einstein_approx,predicted_init_x,residual_init_x,predicted_init_y,residual_init_y
0.467482,0.96915,20.30819,2.938471,75.540728,70.0,20.519678186900034,0.14369660163686054,0.048733705380657695,0.0023749740401287447,4.337822991318929,3.6813795825924,1534.09545696232,221.974238546888,3.068967781041436,412.4225810761,8.634611817841,59.67502737749,5706.4015867699845,1550.0714285641486,1.9186921542009807,0.24073390215662785,0.22674809784337216,0.41735821284805447,0.5517917871519455
0.506449,-0.114009,-285.857528,-181.230389,354.257698,70.0,338.4656263365042,-2.576555784313678,0.0029545097618015877,8.729127932580874e-06,5.872843435989444,1.0466578269343587,-101267.22982525054,-64202.26041478453,5.827372693968577,81714.52631427078,32844.45389709132,51806.0709980184,125498.51659225921,119904.05363809816,1.023062963328435,0.21370173407683943,0.2927472659231606,-0.0013078791154112802,-0.11270112088458872
-0.1515,-0.268471,118.554498,3.721427,139.400248,70.0,118.6128914365902,0.03137970725287408,0.0084307867336984,7.107816494910494e-05,4.944497257971917,1.175253761512667,16526.526422715502,518.767846713896,4.784260623639186,14055.168996032004,13.849018916329,441.191909828646,19432.429142461504,16534.66648225775,1.0840912145722181,-0.18333768530709907,0.03183768530709907,-0.07561345476866892,-0.19285754523133108
-0.192041,0.371969,145.118912,-48.03154,171.286351,70.0,152.86113781741696,-0.31963157361493066,0.006541885058140495,4.2796260113921865e-05,5.149157923913214,1.1205356202703083,24856.888897570112,-8227.14721951054,5.036050493151092,21059.498620063743,2307.0288347716,-6970.28482648448,29339.0140388952,26183.026506453454,1.0585535509695805,-0.15535556548115953,-0.03668543451884046,0.068913929164925,0.303055070835075
-0.312757,-0.50751,-136.913717,468.711098,520.39371,70.0,488.2985350081666,1.8549960503379626,0.002047927499793437,4.1940070444101974e-06,6.256505437751913,1.0657285894285309,-71249.03713952008,243914.3072063936,6.19297280423412,18745.365902756086,219690.0933883656,-64172.97862633126,270809.6134075642,254107.48622046472,1.032341314405527,-0.04075720328688713,-0.27199979671311286,-0.28590307480020005,-0.22160692519979996
0.286557,0.170023,13.188248,29.846743,81.35396,70.0,32.63062906254725,1.1547275531069734,0.03064605243855769,0.0009391805300668277,4.4110265428991795,2.493177724244325,1072.9162002620799,2428.15073615228,3.5154372309756066,173.929885309504,890.828067708049,393.62624867626397,6618.4668076816,2654.6308915293066,1.5789799632181294,0.08226194095566706,0.20429505904433293,0.070444750770842,0.099578249229158
-0.426797,0.816036,-82.486416,23.785579,119.820898,70.0,85.84732140777776,2.860850952338024,0.01164858695592118,0.00013568957806965706,4.794309267227255,1.3957441494895622,-9883.59643792157,2850.009435229942,4.464151650619997,6804.008824525057,565.753768365241,-1961.987164194864,14357.047597526403,10286.303141974555,1.1814161627003257,-0.05596054910368461,-0.3708364508963154,0.29437129217459357,0.5216647078254064
-0.879053,-0.249004,74.71049,-113.953633,156.607429,70.0,136.26110152915535,-0.990479171908394,0.007338851524308143,5.385874169583996e-05,5.060107314637676,1.1493186690346293,11700.217758230208,-17845.985489339557,4.9218849625769145,5581.6573160400985,12985.430473898688,-8513.531758710169,24525.88681799004,21339.50078318899,1.072062810209658,-0.2732075665324937,-0.6058454334675063,0.07746086947984905,-0.32646486947984904
0.987573,0.14083,-220.861896,275.213341,372.302173,70.0,352.8772593538681,2.2470668514253807,0.00283384653065259,8.030686159291721e-06,5.922388206959047,1.0550472213104705,-82227.36381370001,102462.52489289,5.8689501280216945,48779.97710471482,75742.38306438229,-60784.14029775454,138608.90802052192,131376.97045972967,1.0271549159257676,0.34067300136709616,0.6468999986329038,-0.04732609588035195,0.18815609588035195
0.926014,-0.480079,-46.026975,-11.883989,128.357962,70.0,47.53642416297997,-2.888914941321397,0.021036499832948564,0.000442534325221645,4.862583460661137,2.7002022461706177,-5907.92870802495,-1525.4046084704178,3.882314529743478,2118.482427650625,141.229194552121,546.984064603275,16475.76640879344,6101.678526327664,1.6432292129129817,0.3231625301617151,0.602851469838285,-0.34198341442349367,-0.1380955855765063
-0.693288,-0.092389,15.58763,-349.082574,365.099438,70.0,349.4304189384238,-1.5261728380641444,0.0028618000693134233,8.189899636722315e-06,5.902904985025312,1.044841596974692,5691.03495275194,-127449.85158299343,5.85916216733317,242.97420901690003,121858.6434704655,-5441.37000295962,133297.59962791586,127576.8495745231,1.0221749346245446,-0.15476443578680715,-0.5385235642131929,0.06353568502387005,-0.15592468502387005
-0.783945,0.23902,373.313728,-103.654624,418.131545,70.0,387.4369891864216,-0.2708383373992598,0.0025810648578465205,6.661895800410279e-06,6.038184820530854,1.079224636756571,156094.24585834978,-43341.268079514084,5.962130966657141,139363.139513258,10744.281076581376,-38695.69410987828,174833.98892408703,161999.62687866678,1.0388573707475781,-0.15981920059474328,-0.6241257994052567,0.10008988181673446,0.13893011818326556
-0.795449,0.894593,28.130961,225.456177,289.767334,70.0,227.2043985362934,1.4466643333231317,0.00440132322279376,1.9371646111503653e-05,5.672523407850397,1.275359696341236,8151.4335718279735,65329.83534312212,5.4302417121602415,791.3509667835209,50830.48774745533,6342.298922396097,83965.10785346756,65836.41283693524,1.1293182440486986,-0.21570515778422664,-0.5797438422157734,0.2038704549588055,0.6907225450411945
-0.567429,-0.774137,-94.565233,-102.336223,210.155882,70.0,139.33874489979453,-2.316748570205807,0.007176754703384154,5.150580807254658e-05,5.35259663796567,1.5082372145873453,-19873.439947650506,-21506.559205113685,4.944059106502083,8942.58329234429,10472.70253790573,9677.44877233496,44165.49473919792,29282.85683118932,1.228103096074326,-0.1584133954696096,-0.4090156045303903,-0.21971001491800957,-0.5544269850819904
-0.915996,0.856368,-140.302781,-104.429264,270.165664,70.0,174.9009477844979,-2.5017408035610207,0.005717521871377256,3.269005634967728e-05,5.602729940381196,1.5446780928151589,-37904.993989911585,-28213.201449591295,5.169921039929666,19684.870356333962,10905.471179581697,14651.716156983186,72989.4860045609,47252.2306924282,1.2428507926598265,-0.2351939215700443,-0.6808020784299558,0.24717924597778917,0.6091887540222108
0.984342,-0.162856,-216.565402,-125.980962,269.745394,70.0,250.542962642871,-2.614720930547372,0.003991331408633851,1.5930726413547076e-05,5.6011788737327,1.076643263406513,-58417.519689258384,-33982.78423118903,5.5276138005685365,46900.57334342161,15871.202786445445,27283.117679876726,72762.57758421522,67582.81017202852,1.0376142170414364,0.324242198335194,0.6600998016648061,-0.053913844391546784,-0.10894215560845322
0.879942,-0.810817,-29.23019,-182.425176,258.118289,70.0,184.75212812324267,-1.7296769304412727,0.005412657514398276,2.9296861368172124e-05,5.557284671723027,1.3971058965594758,-7544.84662994491,-47087.27429964386,5.224413140454137,854.4040074361001,33278.944838630974,5332.322555263439,66625.05111628752,47687.90320028018,1.1819923420054277,0.25987697777948965,0.6200650222205104,-0.1723685154017515,-0.6384484845982485
0.599254,-0.338604,-126.379433,-53.25159,183.791605,70.0,137.14041316449936,-2.7428067882142964,0.007291796558237779,5.3170297046728314e-05,5.219228730686547,1.3401709927719974,-23227.478830059965,-9787.19519490195,4.9282706545677435,15971.761085401491,2835.7318375281,6729.905750548471,33779.35406847603,25205.256645866466,1.1576575455513591,0.19456195491207032,0.40469204508792966,-0.11940163026127726,-0.21920236973872276
-0.922078,0.629006,-0.623052,0.21197,130.909731,70.0,0.6581223864935761,2.813663791682407,1.5194719113811053,2.3087948894761494,4.88211783258955,198.9136591809563,-81.56356971901201,27.748935680069998,0.5056858697268389,0.38819379470400006,0.044931280899999995,-0.13206833244000002,17137.357670492358,86.15462458095207,14.1036753784592,-0.31604983358898686,-0.6060281664110131,0.3016896225796734,0.32731637742032654
-0.292134,0.10069,494.193921,102.251071,523.973052,70.0,504.661186415204,0.20402584389342357,0.0019815274582970096,3.926451067985007e-06,6.26334693175041,1.038266989945687,258944.2970662169,53576.8057421387,6.225866852945763,244227.63155335424,10455.28152064704,50531.857703939386,274547.7592221948,264428.8620719154,1.0189538703718077,-0.14094929608342774,-0.15118470391657227,-0.004435310069865942,0.10512531006986595
0.300669,-0.647912,1.311163,-80.842158,111.52661,70.0,80.85279004777468,-1.5545789461159556,0.01236815683220033,0.0001529713034259037,4.72318972700821,1.3793786034436417,146.22956454743002,-9016.05182682438,4.404922390563914,1.7191484125690002,6535.4545100969635,-105.997246409754,12438.1847380921,9017.237583070048,1.174469498728529,0.07823570410964985,0.22243329589035016,-0.2877799955433411,-0.36013200445665894
0.537926,0.930239,97.191164,-8.81851,157.760482,70.0,97.59041181537762,-0.09048589119967217,0.010246908186481479,0.00010499912738218114,5.0673966639394825,1.616557174509064,15332.924878781048,-1391.21238812182,4.59097401362841,9446.122359674897,77.7661186201,-857.08125164564,24888.36968087232,15395.910406572468,1.271439017219884,0.027221239658635057,0.5107047603413649,0.01645093902533521,0.9137880609746648
0.528553,-0.604541,-192.311055,76.934431,237.892947,70.0,207.12906253953545,2.7610414101361807,0.004827907696348594,2.3308692724461985e-05,5.476015531083065,1.148525189728348,-45749.44361462908,18302.15851635816,5.338158380253681,36983.54187521303,5918.906673293762,-14795.341591434706,56593.0542323448,49274.543096877394,1.0716926750371807,0.07040117513900139,0.45815182486099865,-0.13584551678937004,-0.4686954832106299
-0.515324,0.945696,41.27175,-71.440378,138.006202,70.0,82.50506018933253,-1.046928537891751,0.012120468557743399,0.00014690575805924636,4.934518550840343,1.672699832114584,5695.7574673935,-9859.215237224356,4.42490723109049,1703.3573480624998,5103.727608782883,-2948.4694207215,19045.711790464804,11386.210002511183,1.293328972889181,-0.19698183862579477,-0.31834216137420523,0.04006558574484264,0.9056304142551573
0.318526,-0.535812,215.466871,348.345808,429.648596,70.0,409.5983086509312,1.0168537072200603,0.0024414163253071585,5.9605136734763085e-06,6.065292435041781,1.0489510964197,92575.03860966311,149666.28732968555,6.017615385362835,46425.97249853064,121344.80195117285,75056.98127572676,184597.9160447712,175983.33823584724,1.0241831361722864,0.022390647558936033,0.2961353524410639,-0.16738405552249994,-0.36842794447750005
0.603418,-0.349012,429.080748,156.214226,492.25373,70.0,456.63242625663213,0.3491514696027085,0.002189945217004901,4.795860053482643e-06,6.201023706962323,1.078008701566322,211216.59867419006,76897.03542756298,6.126066299129834,184110.28830423954,24402.884404779074,67028.51694032105,242313.73469891291,224779.0150637771,1.0382719786098062,0.1519386928833313,0.4514793071166687,-0.07655143224092024,-0.27246056775907973
0.157426,-0.140511,-151.588921,4.068378,170.37622,70.0,151.64350520050348,3.114760866738471,0.006594413602372113,4.348629075915034e-05,5.143861256748459,1.1235312626887435,-25827.147353858618,693.1548651711599,5.028105171276088,22979.200969944242,16.551699550884,-616.721031240138,29028.056341488398,25836.447203612122,1.0599675762440772,0.13500552603267793,0.02242047396732208,-0.08021808151882003,-0.06029291848117997
0.43843,0.689282,-167.074332,245.34611,327.841128,70.0,296.8308375243016,2.1686387398216533,0.003368922194781085,1.1349636754488601e-05,5.795574740517679,1.1044712524812668,-54773.8374627265,80434.54545281209,5.696525666011432,27913.832413246222,60194.71369213211,-40991.03743704852,107479.8052083124,97313.35659915178,1.0509382724409968,0.08020247046996203,0.35822752953003795,0.07350751335651297,0.615774486643487
0.760491,-0.430386,305.112889,119.672768,365.277578,70.0,327.7429578720314,0.3737854907642374,0.0030511715749489345,9.309647979776361e-06,5.903391455790018,1.1145245629597924,111450.89711050285,43713.77884759591,5.795276162340966,93093.87503392632,14321.571400781826,36513.70397910675,133427.70898954608,119717.15385805166,1.0557104541301996,0.18883162494734448,0.5716593750526555,-0.15447023059139614,-0.27591576940860385
0.497019,-0.606016,27.949463,-4.279236,76.432011,70.0,28.275154159297966,-0.15192640052412434,0.03536673784338762,0.001250806145682906,4.349400273906908,2.7031508958799186,2136.2336634600933,-327.070613023596,3.376739175372494,781.1724819883691,18.311860743696002,-119.60234825026801,5841.852305504121,2161.126893730158,1.6441261800360454,0.14365600158671024,0.3533629984132898,-0.35797656614787104,-0.24803943385212895
0.68083,0.706019,-88.964507,-33.818504,173.763696,70.0,95.1754943173455,-2.7783278684973194,0.010506906180689479,0.00011039507748981077,5.163434752863947,1.8257188514818479,-15458.801549137872,-5876.4282482307835,4.566174588394794,7914.683505753049,1143.6912127980158,3008.6465358375276,30193.82204758042,16538.04566120895,1.3511916412862566,0.22916054570298927,0.4516694542970108,0.1428190075457639,0.563199992454236
0.061474,-0.804813,-62.738891,245.666801,269.366256,70.0,253.55146530336495,1.8208339980008115,0.003943972458844064,1.5554918756120493e-05,5.599777543482119,1.0623730950059396,-16899.740174262097,66174.34640886706,5.5395030367779166,3936.1684439098813,60352.1771135736,-15412.862650257692,72558.17987145754,68298.20891208133,1.0307148466020752,0.061150401702820906,0.00032359829717909516,-0.29085058118197044,-0.5139624188180296
-0.488026,-0.253629,-32.530519,-30.029234,85.062917,70.0,44.27176934612075,-2.3961555404907124,0.02258775721372578,0.000510206775946221,4.45507862179304,1.9213805170873073,-2767.140837663923,-2554.374239315578,3.8126836449809978,1058.234666409361,901.7548946267559,976.8665671924459,7235.699848548888,3765.8858413322137,1.386138707737183,-0.08103729707047393,-0.4069887029295261,-0.03283346303651911,-0.2207955369634809
-0.745226,0.993719,-101.486264,120.294536,278.876332,70.0,157.38563203842017,2.2715912429469958,0.006353820108572967,4.0371029972106194e-05,5.634347834175124,1.7719300460666707,-28302.11705270365,33547.298959321946,5.065032768438057,10299.461780677697,14470.775391455294,-12208.243038253504,77772.00854977423,43891.1277723763,1.3311386276668071,-0.2173285623376415,-0.5278974376623585,0.34109234470925603,0.652626655290744
-0.56451,0.273735,0.366038,140.857031,170.579219,70.0,140.85750660136083,1.5681976835219558,0.007099373097173409,5.0401098372869564e-05,5.145045078321894,1.2110055183054511,62.43847616432199,24027.28233863879,4.954823079145208,0.13398381744399998,19840.703182134963,51.559025913178,29097.26995464996,24027.363466347473,1.100456958860932,-0.1256085632282837,-0.4389014367717162,0.0021165655871207673,0.27161843441287925
0.665373,0.921775,80.193355,15.781411,149.236855,70.0,81.73143287197983,0.19430905351691113,0.012235194620057097,0.00014969998739067412,5.0122130820672615,1.825941965410241,11967.804092098524,2355.168145102405,4.415599612911645,6430.974186156024,249.052933150921,1265.564294723905,22271.638890291022,12197.341996457888,1.3512742006751408,0.1803910739510539,0.4849819260489461,0.39800152079061807,0.523773479209382
0.278407,-0.820459,13.663787,-12.915103,79.720893,70.0,18.801568037852004,-0.7572372402732266,0.05318705039918549,0.0028288623301654975,4.390997438917758,4.240119153859074,1089.289301401791,-1029.603544346979,2.985761128395733,186.69907518136898,166.799885500609,-176.469216475061,6355.42078071745,1498.8777937778195,2.059154961108822,0.09458957535379926,0.18381742464620077,-0.433381526960656,-0.38707747303934403
0.538579,-0.106912,32.076703,83.901928,115.61421,70.0,89.82454228921733,1.205630710060779,0.011132814745076934,0.0001239395641482024,4.758871136130685,1.2871115818284211,3708.52267674963,9700.25512319688,4.508929538614439,1028.914875350209,7039.533522117184,2691.2972255833843,13366.6455539241,10384.993495379453,1.134509401383885,0.11970208186793137,0.4188769181320687,-0.12264816769516772,0.015736167695167724
-0.862403,-0.404633,-221.597324,-108.20953,303.433634,70.0,246.6063186270414,-2.687335818159122,0.004055046121739152,1.6443399049431738e-05,5.718453112656322,1.2304373807569173,-67240.08130599541,-32834.41092133202,5.511840059980145,49105.37400396097,11709.3023828209,23978.94227929772,92071.97024244594,74828.65142836506,1.1092508195881206,-0.16552198114853053,-0.6968810188514695,-0.21662831052736964,-0.18800468947263038
-0.673831,0.915639,51.22624,12.49361,117.887872,70.0,52.72777214494938,0.23922063920996312,0.018965337247430995,0.00035968401690879346,4.778180796812125,2.2357832498619774,6038.95242416128,1472.8450964979202,3.983930039986595,2624.1276645375997,156.0902908321,640.0006643263999,13897.550364688384,6215.964853468958,1.495253573766663,-0.2807054590373626,-0.39312554096263735,0.40321254207374285,0.5124264579262572
-0.849552,-0.413293,-270.077872,128.818139,348.983035,70.0,299.2259512132457,2.69654092725882,0.0033419561124408827,1.1168670657480977e-05,5.85788468188011,1.1662859869564204,-94252.59545690152,44955.34511127186,5.704535361876296,72942.0569440484,16594.11293542332,-34790.92885612021,121789.15871781121,104424.78060516041,1.0799472148935894,-0.13881947289222973,-0.7107325271077702,-0.1825792490902872,-0.23071375090971283
-0.213511,-0.474165,-69.761268,143.891574,181.962173,70.0,159.91066124922784,2.0222249767921077,0.006253491705521523,3.910615851102649e-05,5.209279426556982,1.1378989395741725,-12693.911916515364,26182.823481430303,5.080849311897876,4866.634512967824,20704.785068197474,-10038.058656755831,33110.232402881935,29097.691406776394,1.0667234597467952,0.044230994587748096,-0.2577419945877481,-0.12713932677233064,-0.34702567322766936
0.708958,-0.53745,52.777758,-8.16902,105.732714,70.0,53.406222739180535,-0.1535629091937288,0.01872440944118593,0.00035060350892117273,4.670327709254309,1.9797826282638116,5580.335592175212,-863.73265532028,3.9964785359078987,2785.491739506564,66.73288776039999,-431.14256065715995,11179.406809805796,5646.784874702073,1.4070474861438798,0.08631215585548235,0.6226458441445176,-0.27127207461138003,-0.26617792538861995
-0.923065,0.045572,-299.2433,460.656516,566.382402,70.0,549.3186491719977,2.1468915637329222,0.0018204370080769862,3.313990900376289e-06,6.341033506736915,1.0310634853243368,-169486.13903640656,260907.74402903143,6.310497472591977,89546.55259488999,212204.42573325828,-137848.3760143428,320789.0252952896,311124.4159814313,1.0154129629487387,-0.19575201406712173,-0.7273129859328783,-0.05138378950775952,0.09695578950775952
-0.079111,0.382595,197.339686,66.25993,226.399676,70.0,208.16659192623462,0.3239382312461833,0.004803844776161358,2.3076924633452768e-05,5.42670915651331,1.087588900877224,44677.64097234174,15001.22668378268,5.34313102501299,38942.95167057859,4390.378323604899,13075.71378058198,51256.813292904975,47128.84896612373,1.0428753045677244,-0.1135521185199429,0.0344411185199429,0.02102679237867101,0.361568207621329
0.280435,-0.737075,221.715599,245.426129,354.361212,70.0,330.744299475975,0.8361112526152343,0.0030234836958970943,9.141453659355552e-06,5.873134770766145,1.0714053469403337,78567.408380946,86969.50052890835,5.804364489872446,49157.8068399288,60233.98479592464,54414.80120148627,125571.86857010896,117202.95082439749,1.0350871204591108,0.02841331453973867,0.2520216854602613,-0.17801488621840666,-0.5590601137815934
-0.023249,-0.753861,-172.07878,-379.303471,434.412519,70.0,416.5119801865683,-1.9966984138598407,0.0024008913192633224,5.764279126913976e-06,6.076293901258015,1.042977245846413,-74753.17628624682,-164774.17630255345,6.034313238936863,29611.106526288397,143871.12311264785,65270.07853944538,188714.23666392535,180938.0185065252,1.0212625743883954,0.07634023922316137,-0.09958923922316137,0.005680111824491639,-0.7595411118244917
-0.139584,0.013797,-349.279383,282.207207,469.108881,70.0,449.04008180963257,2.4620109108431283,0.002226972687478198,4.959407350773867e-06,6.152964329576803,1.0446926654404602,-163850.06051550043,132385.90708590535,6.109336649485879,121996.08738886069,79640.90768274084,-98569.15913911327,220063.14223307217,210648.6903018652,1.0221020817122233,0.06359118637244537,-0.2031751863724454,-0.03205225095101874,0.045849250951018744
-0.117005,-0.509334,314.23911,37.898258,332.821768,70.0,316.51618633653896,0.1200235702056801,0.003159396075173685,9.981783559822886e-06,5.8106072218036955,1.0515157875515668,104585.61616494648,12613.365231680144,5.760528797620805,98746.21825359209,1436.2779594345639,11909.114864470379,110770.32925464584,105343.47673714434,1.0254344384462455,-0.10304153636185408,-0.01396346363814592,-0.09415404226795732,-0.41517995773204264
-0.381744,0.034934,0.301466,2.538828,103.996297,70.0,2.55666371717909,1.4526075380587313,0.39113458768397114,0.1529862656827101,4.653925082868973,40.6765487477548,31.351347671402,264.028710719916,1.2688229473609787,0.090881749156,6.445647613584001,0.765370321848,10815.229789712208,265.88355926088065,6.377816926484704,-0.08982345401082871,-0.29192054598917133,0.21005389019930631,-0.17511989019930632
-0.863876,0.830183,-106.935068,21.12422,190.225865,70.0,109.00156622165126,2.946561193402192,0.009174180018591214,8.416557901351829e-05,5.253455268664819,1.7451663297022297,-20341.81580913382,4018.3730219503,4.700494604069699,11435.108768164624,446.23267060840004,-2258.9199021469603,36185.87971499823,20734.917220868392,1.321047436582892,-0.3374995169644383,-0.5263764830355617,0.41004571359783265,0.42013728640216735
0.883165,-0.651121,-103.521482,431.636036,508.163364,70.0,443.87651977691905,1.8061854048395478,0.002252878792168812,5.075462852204006e-06,6.232768915940892,1.1448304657127604,-52605.82453938545,219341.6200773851,6.097796760013157,10716.697235476326,186309.6675737933,-44683.60213132535,258230.0045117965,225561.78549045173,1.0699675068490446,0.1377117198629045,0.7454532801370954,-0.3272942651054203,-0.32382673489457964
0.6131,0.365416,223.439532,193.427352,336.745906,70.0,295.53234165165566,0.7135275291630377,0.0033837244039942567,1.1449590842186288e-05,5.822293855375282,1.139455340077356,75242.347639556,65135.86889442091,5.692156290572354,49925.22446037903,37414.14050173191,43219.31700687927,113397.80520776083,99519.30614178831,1.0674527343528406,0.028777077459006664,0.5843229225409933,0.07085667856252231,0.2945593214374777
-0.459748,-0.976413,652.112655,-1.960056,686.075778,70.0,652.1156006649989,-0.003005692471176087,0.0015334704421221842,2.351531596862407e-06,6.532444588905094,1.0520769266189816,447398.6971227706,-1344.7469451235681,6.481754143723302,425250.91481114906,3.841819523136,-1278.17732210868,470699.9731583053,447400.7180721764,1.0257080123597464,-0.046381286293801886,-0.4133667137061981,-0.30144642510407493,-0.674966574895925
-0.565111,0.183855,123.845484,38.300666,150.146825,70.0,129.63273091020574,0.2999319675047649,0.007714101101353646,5.9507355801905535e-05,5.018251715381293,1.1582477880972533,18595.006213188302,5750.72339528545,4.872389804969346,15337.703907194256,1466.941016043556,4743.364518292344,22544.069057580626,19463.942962246754,1.0762192100577155,-0.2449154813719734,-0.32019551862802664,0.043184402632377,0.140670597367623
0.044294,0.450716,-439.617456,-576.245123,739.61949,70.0,724.7909694533985,-2.222502501570455,0.0013797081376088923,1.903594544984198e-06,6.607486984633375,1.0204590290871387,-325149.6386018175,-426202.1239882473,6.587262052504539,193263.50761991195,332058.44178128516,253327.4150056671,547036.9899878602,536069.5271837282,1.01017772153574,0.07014836454070385,-0.025854364540703847,0.23918595879452398,0.21153004120547603
-0.810071,-0.867207,26.521947,-14.014769,113.147118,70.0,29.997123575339188,-0.4861254965374005,0.03333652855587718,0.0011113241361568147,4.737488125175697,3.771932130222205,3000.881866798746,-1585.730721785742,3.433894412287799,703.4136726708091,196.41375012336098,-371.698960635243,12802.270311705925,3394.088080839485,1.9421462690081315,-0.2734343331219981,-0.5366366668780018,-0.49413107828289976,-0.3730759217171002
0.852218,-0.778849,-101.769765,-16.96225,159.705921,70.0,103.17365455007264,-2.9764380247506455,0.009692396713758739,9.39425540568812e-05,5.079576117117598,1.5479331438682125,-16253.234049278564,-2708.97175848225,4.646059261939034,10357.085068155226,287.71792506250006,1726.2441963712502,25505.98120245824,16477.443522855192,1.2441596135015043,0.3033410346320849,0.5488769653679151,-0.3471026089484719,-0.4317463910515281
-0.117225,-0.19978,248.083932,-48.80356,268.782783,70.0,252.83873276310777,-0.19424163083695994,0.0039550902075665756,1.564273854998902e-05,5.59761712780121,1.0630601530057917,66680.68966054276,-13117.55667710748,5.536699154996121,61545.63731658063,2381.7874686736,-12107.37906039792,72244.18443722509,67958.69824226138,1.0310480847204906,-0.1320111130016531,0.014786113001653112,-0.0844094986234839,-0.11537050137651611
0.289635,-0.098694,-173.774928,-247.500101,324.474571,70.0,302.41366635192827,-2.182944118457781,0.0033067288550694654,1.0934455720949017e-05,5.785284335709007,1.0729494266619861,-56385.54521335589,-80307.48909443167,5.715097109907655,30197.72560140518,61256.2999950102,43009.31223126772,105283.74722563406,98125.54465407907,1.0358327213705822,0.09589256919003346,0.1937424308099665,0.09111348861604678,-0.1898074886160468
-0.747084,-0.232946,-117.27031,2.497562,143.668643,70.0,117.29690287232627,3.1202983934669546,0.00852537421693983,7.268200553886241e-05,4.974445906629303,1.224828944814933,-16848.06630188933,358.821343348366,4.773197590356984,13752.3256074961,6.237815943843999,-292.88986998421996,20640.67898146145,16851.88686376992,1.106719903505369,-0.17702795518780512,-0.5700560448121949,-0.05721678924749481,-0.17572921075250517
0.868444,-0.069451,-289.895181,-50.435056,311.879298,70.0,294.2497422951223,-2.9693398877502872,0.0033984736530323313,1.1549623170354919e-05,5.7458174867730465,1.059913577179219,-90412.30554386294,-15729.64985987069,5.687821582240926,84039.21596702276,2543.6948737231364,14620.879687865136,97268.69652097281,91770.40306368365,1.0295210426111838,0.32385321498239505,0.5445907850176049,-0.03371779992151166,-0.03573320007848834
0.744508,0.938207,150.999259,7.509327,225.612186,70.0,151.1858664377792,0.04968994965916759,0.006614374854921884,4.3749954721422895e-05,5.423240124729586,1.4922835700423593,34067.27290737018,1694.1956798588221,5.025102579340231,22800.77621854908,56.389991992929,1133.902812588693,50900.8584716986,34109.3738193314,1.2215905901906576,0.16008350081652792,0.5844244991834721,0.21629858708663197,0.721908412913368
0.452101,0.453968,512.431168,210.456494,590.236122,70.0,553.9653759980097,0.38969803957970317,0.001805166968049689,3.258627782537707e-06,6.382215467226224,1.0654747507841462,302455.3853922505,124219.02486827626,6.318905726211201,262585.70193784416,44291.93586677203,107844.46703360497,348378.6797135989,326970.37525133713,1.0322183639056932,0.033504847877198436,0.41859615212280155,0.22856018672235753,0.22540781327764245
-0.161196,0.784549,176.365304,-17.841546,196.403739,70.0,177.26545410395826,-0.10081945873613544,0.005641257059439724,3.182378121067853e-05,5.285251068056067,1.1079639791341072,34638.80513547166,-3504.1463439404943,5.1832737545767,31104.72045501242,318.32076367011604,-3146.629684119984,38574.428693180125,34815.597981550294,1.0525986790482436,-0.14034939858034245,-0.02084660141965755,0.17013341720606867,0.6144155827939314
-0.088704,-0.848673,166.738256,-49.575394,193.363749,70.0,173.95219373200436,-0.28900054341433934,0.0057487058530111,3.304761898444408e-05,5.269731398300016,1.1115913156364692,32241.134281881747,-9586.084041992108,5.164512757929162,27801.646013921538,2457.7196902552364,-8266.114736072865,37389.539427335,33636.04832679467,1.0543203097903735,-0.07857325627188283,-0.010130743728117175,-0.1357930605600992,-0.7128799394399008
0.360764,-0.647775,-186.603553,-192.976673,293.646026,70.0,268.441580822295,-2.3394061519143334,0.0037252052875399446,1.3877154434315562e-05,5.68577472400478,1.093891728720292,-54795.39177593038,-56666.8331371515,5.59635159810287,34820.88599222381,37239.99632214893,36010.13282791917,86227.98858559268,78826.80342162475,1.0458927902611683,0.1064404670441887,0.2543235329558113,-0.06202331295066144,-0.5857516870493386
0.849492,-0.594806,94.732707,-143.601505,213.37902,70.0,172.0339443650958,-0.9876381713699133,0.005812806291675569,3.378871698454308e-05,5.367745569930973,1.240330909967567,20213.97218160714,-30641.5484074251,5.15348778545394,8974.28577554785,20621.392238265027,-13603.759297924036,45530.6061761604,36708.43445535866,1.1137014456161791,0.14234157036210657,0.7071504296378934,-0.140041675508956,-0.454764324491044
-0.905904,0.463824,160.516027,161.578039,284.814461,70.0,227.75613627507437,0.7886953621463249,0.004390661046346433,1.9277904423903955e-05,5.655342862536219,1.2505237593488554,45717.28571186645,46019.76208722198,5.432656529042067,25765.394923864733,26107.462687085517,25935.864870731053,81119.27719472052,64868.24119262785,1.1182681965203407,-0.08779506371302152,-0.8181089362869786,0.0648012191040364,0.3990227808959636
-0.515151,-0.144867,147.631821,-79.894387,186.791025,70.0,167.86383662326384,-0.49604115917322456,0.005957209212887746,3.548834160611464e-05,5.235329775429832,1.1127532150147452,27576.299167206525,-14923.554439476673,5.129092689717956,21795.154571776042,6383.113074105768,-11794.953840488726,34890.887020550625,31355.45810329199,1.0548711840858793,-0.16815167921882637,-0.3469993207811737,0.10064848484704825,-0.24551548484704824
